id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,area,pop,dens
3_24_484_0,2011,Urban,3,India,24,Gujarat,484,Panch Mahals,103,335,3239
3_24_485_0,2011,Rural,3,India,24,Gujarat,485,Dohad,3523,1935,549
3_24_485_0,2011,Total,3,India,24,Gujarat,485,Dohad,3593,2127,592
3_24_485_0,2011,Urban,3,India,24,Gujarat,485,Dohad,69.60000000000001,192,2753
3_24_486_0,2011,Rural,3,India,24,Gujarat,486,Vadodara,7175,2100,293
3_24_486_0,2011,Total,3,India,24,Gujarat,486,Vadodara,7560,4166,551
3_24_486_0,2011,Urban,3,India,24,Gujarat,486,Vadodara,385,2066,5360
3_24_487_0,2011,Rural,3,India,24,Gujarat,487,Narmada,2827,528,187
3_24_487_0,2011,Total,3,India,24,Gujarat,487,Narmada,2859,590,206
3_24_487_0,2011,Urban,3,India,24,Gujarat,487,Narmada,32.3,61.90000000000001,1913
3_24_488_0,2011,Rural,3,India,24,Gujarat,488,Bharuch,5269,1026,195
3_24_488_0,2011,Total,3,India,24,Gujarat,488,Bharuch,5419,1551,286
3_24_488_0,2011,Urban,3,India,24,Gujarat,488,Bharuch,150,525,3502
3_24_489_0,2011,Rural,3,India,24,Gujarat,489,The Dangs,1714,204,119
3_24_489_0,2011,Total,3,India,24,Gujarat,489,The Dangs,1760,228,130
3_24_489_0,2011,Urban,3,India,24,Gujarat,489,The Dangs,45.7,24.7,540
3_24_490_0,2011,Rural,3,India,24,Gujarat,490,Navsari,2147,921,429
3_24_490_0,2011,Total,3,India,24,Gujarat,490,Navsari,2214,1330,601
3_24_490_0,2011,Urban,3,India,24,Gujarat,490,Navsari,67,409,6103
3_24_491_0,2011,Rural,3,India,24,Gujarat,491,Valsad,2838,1070,377
3_24_491_0,2011,Total,3,India,24,Gujarat,491,Valsad,3042,1706,561
3_24_491_0,2011,Urban,3,India,24,Gujarat,491,Valsad,204,636,3115
3_24_492_0,2011,Rural,3,India,24,Gujarat,492,Surat,3844,1232,321
3_24_492_0,2011,Total,3,India,24,Gujarat,492,Surat,4307,6081,1412
3_24_492_0,2011,Urban,3,India,24,Gujarat,492,Surat,462,4849,10488
3_24_493_0,2011,Rural,3,India,24,Gujarat,493,Tapi,3179,728,229
3_24_493_0,2011,Total,3,India,24,Gujarat,493,Tapi,3211,807,251
3_24_493_0,2011,Urban,3,India,24,Gujarat,493,Tapi,31.3,79.5,2540
3_25_494_0,2011,Rural,3,India,25,Daman & Diu,494,Diu,31.8,28.1,883
3_25_494_0,2011,Total,3,India,25,Daman & Diu,494,Diu,37.8,52.1,1379
3_25_494_0,2011,Urban,3,India,25,Daman & Diu,494,Diu,6,24,4030
3_25_495_0,2011,Rural,3,India,25,Daman & Diu,495,Daman,21.2,32.3,1527
3_25_495_0,2011,Total,3,India,25,Daman & Diu,495,Daman,54.5,191,3508
3_25_495_0,2011,Urban,3,India,25,Daman & Diu,495,Daman,33.3,159,4764
3_26_496_0,2011,Rural,3,India,26,Dadra & Nagar Haveli,496,Dadra & Nagar Haveli,456,183,401
3_26_496_0,2011,Total,3,India,26,Dadra & Nagar Haveli,496,Dadra & Nagar Haveli,505,344,680
3_26_496_0,2011,Urban,3,India,26,Dadra & Nagar Haveli,496,Dadra & Nagar Haveli,49.1,161,3268
3_27_497_0,2011,Rural,3,India,27,Maharashtra,497,Nandurbar,5831,1373,235
3_27_497_0,2011,Total,3,India,27,Maharashtra,497,Nandurbar,5906,1648,279
3_27_497_0,2011,Urban,3,India,27,Maharashtra,497,Nandurbar,75.40000000000001,275,3654
3_27_498_0,2011,Rural,3,India,27,Maharashtra,498,Dhule,7026,1480,211
3_27_498_0,2011,Total,3,India,27,Maharashtra,498,Dhule,7143,2051,287
3_27_498_0,2011,Urban,3,India,27,Maharashtra,498,Dhule,117,571,4895
3_27_499_0,2011,Rural,3,India,27,Maharashtra,499,Jalgaon,11411,2887,253
3_27_499_0,2011,Total,3,India,27,Maharashtra,499,Jalgaon,11883,4230,356
3_27_499_0,2011,Urban,3,India,27,Maharashtra,499,Jalgaon,472,1343,2844
3_27_500_0,2011,Rural,3,India,27,Maharashtra,500,Buldana,9447,2033,215
3_27_500_0,2011,Total,3,India,27,Maharashtra,500,Buldana,9704,2582,266
3_27_500_0,2011,Urban,3,India,27,Maharashtra,500,Buldana,257,549,2136
3_27_501_0,2011,Rural,3,India,27,Maharashtra,501,Akola,5291,1094,207
3_27_501_0,2011,Total,3,India,27,Maharashtra,501,Akola,5445,1814,333
3_27_501_0,2011,Urban,3,India,27,Maharashtra,501,Akola,154,720,4673
3_27_502_0,2011,Rural,3,India,27,Maharashtra,502,Washim,5015,986,197
3_27_502_0,2011,Total,3,India,27,Maharashtra,502,Washim,5131,1197,233
3_27_502_0,2011,Urban,3,India,27,Maharashtra,502,Washim,116,211,1815
3_27_503_0,2011,Rural,3,India,27,Maharashtra,503,Amravati,11979,1851,155
3_27_503_0,2011,Total,3,India,27,Maharashtra,503,Amravati,12228,2888,236
3_27_503_0,2011,Urban,3,India,27,Maharashtra,503,Amravati,249,1037,4159
3_27_504_0,2011,Rural,3,India,27,Maharashtra,504,Wardha,6198,877,142
3_27_504_0,2011,Total,3,India,27,Maharashtra,504,Wardha,6308,1301,206
3_27_504_0,2011,Urban,3,India,27,Maharashtra,504,Wardha,110,423,3857
3_27_505_0,2011,Rural,3,India,27,Maharashtra,505,Nagpur,9385,1475,157
3_27_505_0,2011,Total,3,India,27,Maharashtra,505,Nagpur,9894,4654,470
3_27_505_0,2011,Urban,3,India,27,Maharashtra,505,Nagpur,509,3179,6243
3_27_506_0,2011,Rural,3,India,27,Maharashtra,506,Bhandara,3996,967,242
3_27_506_0,2011,Total,3,India,27,Maharashtra,506,Bhandara,4080,1200,294
3_27_506_0,2011,Urban,3,India,27,Maharashtra,506,Bhandara,83.5,234,2801
3_27_507_0,2011,Rural,3,India,27,Maharashtra,507,Gondiya,5114,1097,214
3_27_507_0,2011,Total,3,India,27,Maharashtra,507,Gondiya,5200,1323,254
3_27_507_0,2011,Urban,3,India,27,Maharashtra,507,Gondiya,86.10000000000001,226,2625
3_27_508_0,2011,Rural,3,India,27,Maharashtra,508,Gadchiroli,14234,955,67.10000000000001
3_27_508_0,2011,Total,3,India,27,Maharashtra,508,Gadchiroli,14310,1073,75
3_27_508_0,2011,Urban,3,India,27,Maharashtra,508,Gadchiroli,76.5,118,1543
3_27_509_0,2011,Rural,3,India,27,Maharashtra,509,Chandrapur,11055,1429,129
3_27_509_0,2011,Total,3,India,27,Maharashtra,509,Chandrapur,11342,2204,194
3_27_509_0,2011,Urban,3,India,27,Maharashtra,509,Chandrapur,287,775,2703
3_27_510_0,2011,Rural,3,India,27,Maharashtra,510,Yavatmal,13417,2174,162
3_27_510_0,2011,Total,3,India,27,Maharashtra,510,Yavatmal,13595,2772,204
3_27_510_0,2011,Urban,3,India,27,Maharashtra,510,Yavatmal,179,598,3345
3_27_511_0,2011,Rural,3,India,27,Maharashtra,511,Nanded,10253,2447,239
3_27_511_0,2011,Total,3,India,27,Maharashtra,511,Nanded,10598,3361,317
3_27_511_0,2011,Urban,3,India,27,Maharashtra,511,Nanded,345,914,2648
3_27_512_0,2011,Rural,3,India,27,Maharashtra,512,Hingoli,4664,999,214
3_27_512_0,2011,Total,3,India,27,Maharashtra,512,Hingoli,4711,1177,250
3_27_512_0,2011,Urban,3,India,27,Maharashtra,512,Hingoli,46.8,179,3816
3_27_513_0,2011,Rural,3,India,27,Maharashtra,513,Parbhani,6130,1266,207
3_27_513_0,2011,Total,3,India,27,Maharashtra,513,Parbhani,6349,1836,289
3_27_513_0,2011,Urban,3,India,27,Maharashtra,513,Parbhani,219,570,2606
3_27_514_0,2011,Rural,3,India,27,Maharashtra,514,Jalna,7471,1582,212
3_27_514_0,2011,Total,3,India,27,Maharashtra,514,Jalna,7636,1959,257
3_27_514_0,2011,Urban,3,India,27,Maharashtra,514,Jalna,165,377,2292
3_27_515_0,2011,Rural,3,India,27,Maharashtra,515,Aurangabad,9818,2081,212
3_27_515_0,2011,Total,3,India,27,Maharashtra,515,Aurangabad,10173,3701,364
3_27_515_0,2011,Urban,3,India,27,Maharashtra,515,Aurangabad,354,1620,4571
3_27_516_0,2011,Rural,3,India,27,Maharashtra,516,Nashik,14842,3510,236
3_27_516_0,2011,Total,3,India,27,Maharashtra,516,Nashik,15478,6107,395
3_27_516_0,2011,Urban,3,India,27,Maharashtra,516,Nashik,636,2597,4081
3_27_517_0,2011,Rural,3,India,27,Maharashtra,517,Thane,8485,2545,300
3_27_517_0,2011,Total,3,India,27,Maharashtra,517,Thane,9554,11060,1158
3_27_517_0,2011,Urban,3,India,27,Maharashtra,517,Thane,1069,8515,7962
3_27_518_0,2011,Rural,3,India,27,Maharashtra,518,Mumbai Suburban,8.700000000000001,0,0
3_27_518_0,2011,Total,3,India,27,Maharashtra,518,Mumbai Suburban,403,9357,23235
3_27_518_0,2011,Urban,3,India,27,Maharashtra,518,Mumbai Suburban,394,9357,23750
3_27_519_0,2011,Rural,3,India,27,Maharashtra,519,Mumbai,6.300000000000001,0,0
3_27_519_0,2011,Total,3,India,27,Maharashtra,519,Mumbai,77,3085,40058
3_27_519_0,2011,Urban,3,India,27,Maharashtra,519,Mumbai,70.7,3085,43629
3_27_520_0,2011,Rural,3,India,27,Maharashtra,520,Raigarh,6701,1664,248
3_27_520_0,2011,Total,3,India,27,Maharashtra,520,Raigarh,6968,2634,378
3_27_520_0,2011,Urban,3,India,27,Maharashtra,520,Raigarh,267,970,3640
3_27_521_0,2011,Rural,3,India,27,Maharashtra,521,Pune,14806,3678,248
3_27_521_0,2011,Total,3,India,27,Maharashtra,521,Pune,15636,9429,603
3_27_521_0,2011,Urban,3,India,27,Maharashtra,521,Pune,831,5751,6923
3_27_522_0,2011,Rural,3,India,27,Maharashtra,522,Ahmadnagar,16640,3631,218
3_27_522_0,2011,Total,3,India,27,Maharashtra,522,Ahmadnagar,17099,4543,266
3_27_522_0,2011,Urban,3,India,27,Maharashtra,522,Ahmadnagar,459,913,1988
3_27_523_0,2011,Rural,3,India,27,Maharashtra,523,Bid,10484,2070,197
3_27_523_0,2011,Total,3,India,27,Maharashtra,523,Bid,10641,2585,243
3_27_523_0,2011,Urban,3,India,27,Maharashtra,523,Bid,157,514,3271
3_27_524_0,2011,Rural,3,India,27,Maharashtra,524,Latur,6979,1829,262
3_27_524_0,2011,Total,3,India,27,Maharashtra,524,Latur,7131,2454,344
3_27_524_0,2011,Urban,3,India,27,Maharashtra,524,Latur,153,625,4094
3_27_525_0,2011,Rural,3,India,27,Maharashtra,525,Osmanabad,7349,1377,187
3_27_525_0,2011,Total,3,India,27,Maharashtra,525,Osmanabad,7614,1658,218
3_27_525_0,2011,Urban,3,India,27,Maharashtra,525,Osmanabad,265,281,1061
3_27_526_0,2011,Rural,3,India,27,Maharashtra,526,Solapur,14330,2919,204
3_27_526_0,2011,Total,3,India,27,Maharashtra,526,Solapur,14811,4318,292
3_27_526_0,2011,Urban,3,India,27,Maharashtra,526,Solapur,480,1399,2912
3_27_527_0,2011,Rural,3,India,27,Maharashtra,527,Satara,10306,2433,236
3_27_527_0,2011,Total,3,India,27,Maharashtra,527,Satara,10614,3004,283
3_27_527_0,2011,Urban,3,India,27,Maharashtra,527,Satara,308,570,1852
3_27_528_0,2011,Rural,3,India,27,Maharashtra,528,Ratnagiri,8184,1351,165
3_27_528_0,2011,Total,3,India,27,Maharashtra,528,Ratnagiri,8281,1615,195
3_27_528_0,2011,Urban,3,India,27,Maharashtra,528,Ratnagiri,97.60000000000001,264,2702
3_27_529_0,2011,Rural,3,India,27,Maharashtra,529,Sindhudurg,4998,743,149
3_27_529_0,2011,Total,3,India,27,Maharashtra,529,Sindhudurg,5071,850,168
3_27_529_0,2011,Urban,3,India,27,Maharashtra,529,Sindhudurg,72.7,107,1471
3_27_530_0,2011,Rural,3,India,27,Maharashtra,530,Kolhapur,7473,2646,354
3_27_530_0,2011,Total,3,India,27,Maharashtra,530,Kolhapur,7756,3876,500
3_27_530_0,2011,Urban,3,India,27,Maharashtra,530,Kolhapur,282,1230,4360
3_27_531_0,2011,Rural,3,India,27,Maharashtra,531,Sangli,8222,2103,256
3_27_531_0,2011,Total,3,India,27,Maharashtra,531,Sangli,8518,2822,331
3_27_531_0,2011,Urban,3,India,27,Maharashtra,531,Sangli,296,719,2434
3_28_532_0,2011,Rural,3,India,28,Andhra Pradesh,532,Adilabad,15705,1981,126
3_28_532_0,2011,Total,3,India,28,Andhra Pradesh,532,Adilabad,16107,2741,170
3_28_532_0,2011,Urban,3,India,28,Andhra Pradesh,532,Adilabad,402,760,1889
3_28_533_0,2011,Rural,3,India,28,Andhra Pradesh,533,Nizamabad,7907,1963,248
3_28_533_0,2011,Total,3,India,28,Andhra Pradesh,533,Nizamabad,8035,2551,318
3_28_533_0,2011,Urban,3,India,28,Andhra Pradesh,533,Nizamabad,128,588,4582
3_28_534_0,2011,Rural,3,India,28,Andhra Pradesh,534,Karimnagar,11411,2825,248
3_28_534_0,2011,Total,3,India,28,Andhra Pradesh,534,Karimnagar,11869,3776,318
3_28_534_0,2011,Urban,3,India,28,Andhra Pradesh,534,Karimnagar,458,951,2077
3_28_535_0,2011,Rural,3,India,28,Andhra Pradesh,535,Medak,9082,2305,254
3_28_535_0,2011,Total,3,India,28,Andhra Pradesh,535,Medak,9447,3033,321
3_28_535_0,2011,Urban,3,India,28,Andhra Pradesh,535,Medak,365,728,1997
3_28_536_0,2011,Rural,3,India,28,Andhra Pradesh,536,Hyderabad,0,0,0
3_28_536_0,2011,Total,3,India,28,Andhra Pradesh,536,Hyderabad,181,3943,21750
3_28_536_0,2011,Urban,3,India,28,Andhra Pradesh,536,Hyderabad,181,3943,21750
3_28_537_0,2011,Rural,3,India,28,Andhra Pradesh,537,Rangareddy,6585,1578,240
3_28_537_0,2011,Total,3,India,28,Andhra Pradesh,537,Rangareddy,7548,5297,702
3_28_537_0,2011,Urban,3,India,28,Andhra Pradesh,537,Rangareddy,963,3719,3862
3_28_538_0,2011,Rural,3,India,28,Andhra Pradesh,538,Mahbubnagar,18100,3445,190
3_28_538_0,2011,Total,3,India,28,Andhra Pradesh,538,Mahbubnagar,18419,4053,220
3_28_538_0,2011,Urban,3,India,28,Andhra Pradesh,538,Mahbubnagar,319,608,1905
3_28_539_0,2011,Rural,3,India,28,Andhra Pradesh,539,Nalgonda,13815,2827,205
3_28_539_0,2011,Total,3,India,28,Andhra Pradesh,539,Nalgonda,14252,3489,245
3_28_539_0,2011,Urban,3,India,28,Andhra Pradesh,539,Nalgonda,437,661,1514
3_28_540_0,2011,Rural,3,India,28,Andhra Pradesh,540,Warangal,12388,2520,203
3_28_540_0,2011,Total,3,India,28,Andhra Pradesh,540,Warangal,12802,3513,274
3_28_540_0,2011,Urban,3,India,28,Andhra Pradesh,540,Warangal,414,992,2398
3_28_541_0,2011,Rural,3,India,28,Andhra Pradesh,541,Khammam,15390,2141,139
3_28_541_0,2011,Total,3,India,28,Andhra Pradesh,541,Khammam,15851,2797,176
3_28_541_0,2011,Urban,3,India,28,Andhra Pradesh,541,Khammam,462,656,1421
3_28_542_0,2011,Rural,3,India,28,Andhra Pradesh,542,Srikakulam,5431,2266,417
3_28_542_0,2011,Total,3,India,28,Andhra Pradesh,542,Srikakulam,5635,2703,480
3_28_542_0,2011,Urban,3,India,28,Andhra Pradesh,542,Srikakulam,203,437,2149
3_28_543_0,2011,Rural,3,India,28,Andhra Pradesh,543,Vizianagaram,5872,1854,316
3_28_543_0,2011,Total,3,India,28,Andhra Pradesh,543,Vizianagaram,6084,2344,385
3_28_543_0,2011,Urban,3,India,28,Andhra Pradesh,543,Vizianagaram,212,491,2311
3_28_544_0,2011,Rural,3,India,28,Andhra Pradesh,544,Visakhapatnam,10803,2255,209
3_28_544_0,2011,Total,3,India,28,Andhra Pradesh,544,Visakhapatnam,11437,4291,375
3_28_544_0,2011,Urban,3,India,28,Andhra Pradesh,544,Visakhapatnam,634,2036,3210
3_28_545_0,2011,Rural,3,India,28,Andhra Pradesh,545,East Godavari,10422,3840,368
3_28_545_0,2011,Total,3,India,28,Andhra Pradesh,545,East Godavari,10777,5154,478
3_28_545_0,2011,Urban,3,India,28,Andhra Pradesh,545,East Godavari,355,1314,3703
3_28_546_0,2011,Rural,3,India,28,Andhra Pradesh,546,West Godavari,7649,3128,409
3_28_546_0,2011,Total,3,India,28,Andhra Pradesh,546,West Godavari,7827,3937,503
3_28_546_0,2011,Urban,3,India,28,Andhra Pradesh,546,West Godavari,178,809,4539
3_28_547_0,2011,Rural,3,India,28,Andhra Pradesh,547,Krishna,8381,2674,319
3_28_547_0,2011,Total,3,India,28,Andhra Pradesh,547,Krishna,8766,4517,515
3_28_547_0,2011,Urban,3,India,28,Andhra Pradesh,547,Krishna,385,1844,4792
3_28_548_0,2011,Rural,3,India,28,Andhra Pradesh,548,Guntur,10960,3235,295
3_28_548_0,2011,Total,3,India,28,Andhra Pradesh,548,Guntur,11333,4888,431
3_28_548_0,2011,Urban,3,India,28,Andhra Pradesh,548,Guntur,373,1653,4430
3_28_549_0,2011,Rural,3,India,28,Andhra Pradesh,549,Prakasam,17297,2733,158
3_28_549_0,2011,Total,3,India,28,Andhra Pradesh,549,Prakasam,17651,3397,192
3_28_549_0,2011,Urban,3,India,28,Andhra Pradesh,549,Prakasam,354,665,1878
3_28_550_0,2011,Rural,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,12927,2106,163
3_28_550_0,2011,Total,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,13191,2964,225
3_28_550_0,2011,Urban,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,264,858,3251
3_28_551_0,2011,Rural,3,India,28,Andhra Pradesh,551,Y.S.R.,14917,1903,128
3_28_551_0,2011,Total,3,India,28,Andhra Pradesh,551,Y.S.R.,15445,2882,187
3_28_551_0,2011,Urban,3,India,28,Andhra Pradesh,551,Y.S.R.,529,979,1853
3_28_552_0,2011,Rural,3,India,28,Andhra Pradesh,552,Kurnool,17116,2904,170
3_28_552_0,2011,Total,3,India,28,Andhra Pradesh,552,Kurnool,17533,4053,231
3_28_552_0,2011,Urban,3,India,28,Andhra Pradesh,552,Kurnool,416,1149,2761
3_28_553_0,2011,Rural,3,India,28,Andhra Pradesh,553,Anantapur,18669,2935,157
3_28_553_0,2011,Total,3,India,28,Andhra Pradesh,553,Anantapur,19102,4081,214
3_28_553_0,2011,Urban,3,India,28,Andhra Pradesh,553,Anantapur,433,1146,2647
3_28_554_0,2011,Rural,3,India,28,Andhra Pradesh,554,Chittoor,14658,2943,201
3_28_554_0,2011,Total,3,India,28,Andhra Pradesh,554,Chittoor,15060,4174,277
3_28_554_0,2011,Urban,3,India,28,Andhra Pradesh,554,Chittoor,402,1231,3060
3_29_555_0,2011,Rural,3,India,29,Karnataka,555,Belgaum,12973,3568,275
3_29_555_0,2011,Total,3,India,29,Karnataka,555,Belgaum,13372,4780,357
3_29_555_0,2011,Urban,3,India,29,Karnataka,555,Belgaum,399,1211,3036
3_29_556_0,2011,Rural,3,India,29,Karnataka,556,Bagalkot,6344,1292,204
3_29_556_0,2011,Total,3,India,29,Karnataka,556,Bagalkot,6524,1890,290
3_29_556_0,2011,Urban,3,India,29,Karnataka,556,Bagalkot,180,598,3321
3_29_557_0,2011,Rural,3,India,29,Karnataka,557,Bijapur,10249,1675,163
3_29_557_0,2011,Total,3,India,29,Karnataka,557,Bijapur,10510,2177,207
3_29_557_0,2011,Urban,3,India,29,Karnataka,557,Bijapur,261,502,1920
3_29_558_0,2011,Rural,3,India,29,Karnataka,558,Bidar,5279,1277,242
3_29_558_0,2011,Total,3,India,29,Karnataka,558,Bidar,5437,1703,313
3_29_558_0,2011,Urban,3,India,29,Karnataka,558,Bidar,158,426,2702
3_29_559_0,2011,Rural,3,India,29,Karnataka,559,Raichur,8333,1438,173
3_29_559_0,2011,Total,3,India,29,Karnataka,559,Raichur,8462,1929,228
3_29_559_0,2011,Urban,3,India,29,Karnataka,559,Raichur,129,490,3811
3_29_560_0,2011,Rural,3,India,29,Karnataka,560,Koppal,5528,1156,209
3_29_560_0,2011,Total,3,India,29,Karnataka,560,Koppal,5575,1390,249
3_29_560_0,2011,Urban,3,India,29,Karnataka,560,Koppal,46.5,234,5025
3_29_561_0,2011,Rural,3,India,29,Karnataka,561,Gadag,4355,685,157
3_29_561_0,2011,Total,3,India,29,Karnataka,561,Gadag,4636,1065,230
3_29_561_0,2011,Urban,3,India,29,Karnataka,561,Gadag,280,379,1354
3_29_562_0,2011,Rural,3,India,29,Karnataka,562,Dharwad,3924,797,203
3_29_562_0,2011,Total,3,India,29,Karnataka,562,Dharwad,4219,1847,438
3_29_562_0,2011,Urban,3,India,29,Karnataka,562,Dharwad,294,1050,3568
3_29_563_0,2011,Rural,3,India,29,Karnataka,563,Uttara Kannada,10044,1018,101
3_29_563_0,2011,Total,3,India,29,Karnataka,563,Uttara Kannada,10294,1437,140
3_29_563_0,2011,Urban,3,India,29,Karnataka,563,Uttara Kannada,250,419,1673
3_29_564_0,2011,Rural,3,India,29,Karnataka,564,Haveri,4721,1242,263
3_29_564_0,2011,Total,3,India,29,Karnataka,564,Haveri,4859,1598,329
3_29_564_0,2011,Urban,3,India,29,Karnataka,564,Haveri,138,356,2578
3_29_565_0,2011,Rural,3,India,29,Karnataka,565,Bellary,8037,1532,191
3_29_565_0,2011,Total,3,India,29,Karnataka,565,Bellary,8452,2453,290
3_29_565_0,2011,Urban,3,India,29,Karnataka,565,Bellary,415,920,2219
3_29_566_0,2011,Rural,3,India,29,Karnataka,566,Chitradurga,8351,1330,159
3_29_566_0,2011,Total,3,India,29,Karnataka,566,Chitradurga,8478,1659,196
3_29_566_0,2011,Urban,3,India,29,Karnataka,566,Chitradurga,127,330,2600
3_29_567_0,2011,Rural,3,India,29,Karnataka,567,Davanagere,5762,1316,228
3_29_567_0,2011,Total,3,India,29,Karnataka,567,Davanagere,5905,1945,329
3_29_567_0,2011,Urban,3,India,29,Karnataka,567,Davanagere,143,629,4388
3_29_568_0,2011,Rural,3,India,29,Karnataka,568,Shimoga,8228,1129,137
3_29_568_0,2011,Total,3,India,29,Karnataka,568,Shimoga,8491,1753,206
3_29_568_0,2011,Urban,3,India,29,Karnataka,568,Shimoga,263,624,2370
3_29_569_0,2011,Rural,3,India,29,Karnataka,569,Udupi,3353,843,252
3_29_569_0,2011,Total,3,India,29,Karnataka,569,Udupi,3585,1177,328
3_29_569_0,2011,Urban,3,India,29,Karnataka,569,Udupi,232,334,1438
3_29_570_0,2011,Rural,3,India,29,Karnataka,570,Chikmagalur,7079,898,127
3_29_570_0,2011,Total,3,India,29,Karnataka,570,Chikmagalur,7192,1138,158
3_29_570_0,2011,Urban,3,India,29,Karnataka,570,Chikmagalur,113,240,2129
3_29_571_0,2011,Rural,3,India,29,Karnataka,571,Tumkur,10443,2080,199
3_29_571_0,2011,Total,3,India,29,Karnataka,571,Tumkur,10577,2679,253
3_29_571_0,2011,Urban,3,India,29,Karnataka,571,Tumkur,134,599,4486
3_29_572_0,2011,Rural,3,India,29,Karnataka,572,Bangalore,1607,872,542
3_29_572_0,2011,Total,3,India,29,Karnataka,572,Bangalore,2192,9607,4384
3_29_572_0,2011,Urban,3,India,29,Karnataka,572,Bangalore,584,8735,14946
3_29_573_0,2011,Rural,3,India,29,Karnataka,573,Mandya,4889,1497,306
3_29_573_0,2011,Total,3,India,29,Karnataka,573,Mandya,4946,1806,365
3_29_573_0,2011,Urban,3,India,29,Karnataka,573,Mandya,56.5,308,5456
3_29_574_0,2011,Rural,3,India,29,Karnataka,574,Hassan,6774,1400,207
3_29_574_0,2011,Total,3,India,29,Karnataka,574,Hassan,6845,1776,260
3_29_574_0,2011,Urban,3,India,29,Karnataka,574,Hassan,70.7,377,5327
3_29_575_0,2011,Rural,3,India,29,Karnataka,575,Dakshina Kannada,4295,1094,255
3_29_575_0,2011,Total,3,India,29,Karnataka,575,Dakshina Kannada,4844,2090,431
3_29_575_0,2011,Urban,3,India,29,Karnataka,575,Dakshina Kannada,549,996,1814
3_29_576_0,2011,Rural,3,India,29,Karnataka,576,Kodagu,4073,474,116
3_29_576_0,2011,Total,3,India,29,Karnataka,576,Kodagu,4104,555,135
3_29_576_0,2011,Urban,3,India,29,Karnataka,576,Kodagu,31.2,81,2597
3_29_577_0,2011,Rural,3,India,29,Karnataka,577,Mysore,6140,1756,286
3_29_577_0,2011,Total,3,India,29,Karnataka,577,Mysore,6354,3001,472
3_29_577_0,2011,Urban,3,India,29,Karnataka,577,Mysore,213,1245,5835
3_29_578_0,2011,Rural,3,India,29,Karnataka,578,Chamarajanagar,5573,846,152
3_29_578_0,2011,Total,3,India,29,Karnataka,578,Chamarajanagar,5648,1021,181
3_29_578_0,2011,Urban,3,India,29,Karnataka,578,Chamarajanagar,74.7,175,2343
3_29_579_0,2011,Rural,3,India,29,Karnataka,579,Gulbarga,10793,1731,160
3_29_579_0,2011,Total,3,India,29,Karnataka,579,Gulbarga,11090,2566,231
3_29_579_0,2011,Urban,3,India,29,Karnataka,579,Gulbarga,296,836,2822
3_29_580_0,2011,Rural,3,India,29,Karnataka,580,Yadgir,5233,954,182
3_29_580_0,2011,Total,3,India,29,Karnataka,580,Yadgir,5335,1174,220
3_29_580_0,2011,Urban,3,India,29,Karnataka,580,Yadgir,102,221,2156
3_29_581_0,2011,Rural,3,India,29,Karnataka,581,Kolar,3779,1056,280
3_29_581_0,2011,Total,3,India,29,Karnataka,581,Kolar,3900,1536,394
3_29_581_0,2011,Urban,3,India,29,Karnataka,581,Kolar,121,480,3972
3_29_582_0,2011,Rural,3,India,29,Karnataka,582,Chikkaballapura,4303,974,226
3_29_582_0,2011,Total,3,India,29,Karnataka,582,Chikkaballapura,4355,1255,288
3_29_582_0,2011,Urban,3,India,29,Karnataka,582,Chikkaballapura,51.5,281,5456
3_29_583_0,2011,Rural,3,India,29,Karnataka,583,Bangalore Rural,2206,722,327
3_29_583_0,2011,Total,3,India,29,Karnataka,583,Bangalore Rural,2271,991,436
3_29_583_0,2011,Urban,3,India,29,Karnataka,583,Bangalore Rural,65.10000000000001,269,4125
3_29_584_0,2011,Rural,3,India,29,Karnataka,584,Ramanagara,3469,815,235
3_29_584_0,2011,Total,3,India,29,Karnataka,584,Ramanagara,3511,1083,308
3_29_584_0,2011,Urban,3,India,29,Karnataka,584,Ramanagara,42,268,6373
3_2_23_0,2011,Rural,3,India,2,Himachal Pradesh,23,Chamba,6458,483,74.8
3_2_23_0,2011,Total,3,India,2,Himachal Pradesh,23,Chamba,6471,519,80.2
3_2_23_0,2011,Urban,3,India,2,Himachal Pradesh,23,Chamba,13.2,36.1,2728
3_2_24_0,2011,Rural,3,India,2,Himachal Pradesh,24,Kangra,5702,1424,250
3_2_24_0,2011,Total,3,India,2,Himachal Pradesh,24,Kangra,5742,1510,263
3_2_24_0,2011,Urban,3,India,2,Himachal Pradesh,24,Kangra,40.1,86.30000000000001,2152
3_2_25_0,2011,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,13944,31.6,2.3
3_2_25_0,2011,Total,3,India,2,Himachal Pradesh,25,Lahul & Spiti,13944,31.6,2.3
3_2_25_0,2011,Urban,3,India,2,Himachal Pradesh,25,Lahul & Spiti,0,0,
3_2_26_0,2011,Rural,3,India,2,Himachal Pradesh,26,Kullu,5473,397,72.5
3_2_26_0,2011,Total,3,India,2,Himachal Pradesh,26,Kullu,5502,438,79.60000000000001
3_2_26_0,2011,Urban,3,India,2,Himachal Pradesh,26,Kullu,29.2,41.40000000000001,1415
