id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,ntl_pc,ntl_a
3_24_486_0,2011,Urban,3,India,24,Gujarat,486,Vadodara,21.8,124
3_24_487_0,2011,Rural,3,India,24,Gujarat,487,Narmada,49.1,6.300000000000001
3_24_487_0,2011,Total,3,India,24,Gujarat,487,Narmada,44.8,6.4
3_24_487_0,2011,Urban,3,India,24,Gujarat,487,Narmada,11.1,16.1
3_24_488_0,2011,Rural,3,India,24,Gujarat,488,Bharuch,76.2,18.5
3_24_488_0,2011,Total,3,India,24,Gujarat,488,Bharuch,55.8,19.2
3_24_488_0,2011,Urban,3,India,24,Gujarat,488,Bharuch,11.2,43.7
3_24_489_0,2011,Rural,3,India,24,Gujarat,489,The Dangs,8.200000000000001,.92
3_24_489_0,2011,Total,3,India,24,Gujarat,489,The Dangs,8.300000000000001,1
3_24_489_0,2011,Urban,3,India,24,Gujarat,489,The Dangs,8.9,4.3
3_24_490_0,2011,Rural,3,India,24,Gujarat,490,Navsari,28,11.9
3_24_490_0,2011,Total,3,India,24,Gujarat,490,Navsari,24.1,12.4
3_24_490_0,2011,Urban,3,India,24,Gujarat,490,Navsari,8.300000000000001,28.5
3_24_491_0,2011,Rural,3,India,24,Gujarat,491,Valsad,43.5,11.3
3_24_491_0,2011,Total,3,India,24,Gujarat,491,Valsad,26.3,12.8
3_24_491_0,2011,Urban,3,India,24,Gujarat,491,Valsad,9.200000000000001,33.7
3_24_492_0,2011,Rural,3,India,24,Gujarat,492,Surat,39.8,20.1
3_24_492_0,2011,Total,3,India,24,Gujarat,492,Surat,26.1,30.3
3_24_492_0,2011,Urban,3,India,24,Gujarat,492,Surat,17.4,115
3_24_493_0,2011,Rural,3,India,24,Gujarat,493,Tapi,30.2,7.9
3_24_493_0,2011,Total,3,India,24,Gujarat,493,Tapi,28.7,8
3_24_493_0,2011,Urban,3,India,24,Gujarat,493,Tapi,9.1,18.9
3_25_494_0,2011,Rural,3,India,25,Daman & Diu,494,Diu,139,25.3
3_25_494_0,2011,Total,3,India,25,Daman & Diu,494,Diu,142,25.6
3_25_494_0,2011,Urban,3,India,25,Daman & Diu,494,Diu,155,27.3
3_25_495_0,2011,Rural,3,India,25,Daman & Diu,495,Daman,13.7,57.90000000000001
3_25_495_0,2011,Total,3,India,25,Daman & Diu,495,Daman,10.6,79.10000000000001
3_25_495_0,2011,Urban,3,India,25,Daman & Diu,495,Daman,9.800000000000001,92.60000000000001
3_26_496_0,2011,Rural,3,India,26,Dadra & Nagar Haveli,496,Dadra & Nagar Haveli,77.10000000000001,18.3
3_26_496_0,2011,Total,3,India,26,Dadra & Nagar Haveli,496,Dadra & Nagar Haveli,50.8,22.8
3_26_496_0,2011,Urban,3,India,26,Dadra & Nagar Haveli,496,Dadra & Nagar Haveli,26.9,64.8
3_27_497_0,2011,Rural,3,India,27,Maharashtra,497,Nandurbar,27.2,5.800000000000001
3_27_497_0,2011,Total,3,India,27,Maharashtra,497,Nandurbar,25.4,6
3_27_497_0,2011,Urban,3,India,27,Maharashtra,497,Nandurbar,10.3,20.9
3_27_498_0,2011,Rural,3,India,27,Maharashtra,498,Dhule,27.6,5.800000000000001
3_27_498_0,2011,Total,3,India,27,Maharashtra,498,Dhule,21.7,6.2
3_27_498_0,2011,Urban,3,India,27,Maharashtra,498,Dhule,6.600000000000001,32.5
3_27_499_0,2011,Rural,3,India,27,Maharashtra,499,Jalgaon,31.8,8.300000000000001
3_27_499_0,2011,Total,3,India,27,Maharashtra,499,Jalgaon,24.7,8.800000000000001
3_27_499_0,2011,Urban,3,India,27,Maharashtra,499,Jalgaon,8.1,21.9
3_27_500_0,2011,Rural,3,India,27,Maharashtra,500,Buldana,31.9,7.100000000000001
3_27_500_0,2011,Total,3,India,27,Maharashtra,500,Buldana,28,7.300000000000001
3_27_500_0,2011,Urban,3,India,27,Maharashtra,500,Buldana,9.1,15.7
3_27_501_0,2011,Rural,3,India,27,Maharashtra,501,Akola,34.6,9
3_27_501_0,2011,Total,3,India,27,Maharashtra,501,Akola,27.3,9.4
3_27_501_0,2011,Urban,3,India,27,Maharashtra,501,Akola,7.300000000000001,24.1
3_27_502_0,2011,Rural,3,India,27,Maharashtra,502,Washim,32.7,6.600000000000001
3_27_502_0,2011,Total,3,India,27,Maharashtra,502,Washim,29.2,6.800000000000001
3_27_502_0,2011,Urban,3,India,27,Maharashtra,502,Washim,10.4,16.4
3_27_503_0,2011,Rural,3,India,27,Maharashtra,503,Amravati,40.5,6.5
3_27_503_0,2011,Total,3,India,27,Maharashtra,503,Amravati,29.4,7.100000000000001
3_27_503_0,2011,Urban,3,India,27,Maharashtra,503,Amravati,8.800000000000001,36.5
3_27_504_0,2011,Rural,3,India,27,Maharashtra,504,Wardha,33.1,6.2
3_27_504_0,2011,Total,3,India,27,Maharashtra,504,Wardha,28.7,6.600000000000001
3_27_504_0,2011,Urban,3,India,27,Maharashtra,504,Wardha,11.3,29.8
3_27_505_0,2011,Rural,3,India,27,Maharashtra,505,Nagpur,54.7,9.600000000000001
3_27_505_0,2011,Total,3,India,27,Maharashtra,505,Nagpur,30.4,14.5
3_27_505_0,2011,Urban,3,India,27,Maharashtra,505,Nagpur,17.3,104
3_27_506_0,2011,Rural,3,India,27,Maharashtra,506,Bhandara,23.9,7.100000000000001
3_27_506_0,2011,Total,3,India,27,Maharashtra,506,Bhandara,21.3,7.300000000000001
3_27_506_0,2011,Urban,3,India,27,Maharashtra,506,Bhandara,7.300000000000001,19.1
3_27_507_0,2011,Rural,3,India,27,Maharashtra,507,Gondiya,18.3,3.9
3_27_507_0,2011,Total,3,India,27,Maharashtra,507,Gondiya,17.1,4.3
3_27_507_0,2011,Urban,3,India,27,Maharashtra,507,Gondiya,10.8,24.2
3_27_508_0,2011,Rural,3,India,27,Maharashtra,508,Gadchiroli,14.2,1
3_27_508_0,2011,Total,3,India,27,Maharashtra,508,Gadchiroli,14.3,1.1
3_27_508_0,2011,Urban,3,India,27,Maharashtra,508,Gadchiroli,15.4,18
3_27_509_0,2011,Rural,3,India,27,Maharashtra,509,Chandrapur,41.8,6.4
3_27_509_0,2011,Total,3,India,27,Maharashtra,509,Chandrapur,33.5,7.100000000000001
3_27_509_0,2011,Urban,3,India,27,Maharashtra,509,Chandrapur,13.6,33.2
3_27_510_0,2011,Rural,3,India,27,Maharashtra,510,Yavatmal,40.1,7.300000000000001
3_27_510_0,2011,Total,3,India,27,Maharashtra,510,Yavatmal,35.6,7.5
3_27_510_0,2011,Urban,3,India,27,Maharashtra,510,Yavatmal,9.800000000000001,23.3
3_27_511_0,2011,Rural,3,India,27,Maharashtra,511,Nanded,29.3,7.4
3_27_511_0,2011,Total,3,India,27,Maharashtra,511,Nanded,25.2,8
3_27_511_0,2011,Urban,3,India,27,Maharashtra,511,Nanded,11.6,26.4
3_27_512_0,2011,Rural,3,India,27,Maharashtra,512,Hingoli,35.4,7.2
3_27_512_0,2011,Total,3,India,27,Maharashtra,512,Hingoli,32.2,7.300000000000001
3_27_512_0,2011,Urban,3,India,27,Maharashtra,512,Hingoli,7.5,20
3_27_513_0,2011,Rural,3,India,27,Maharashtra,513,Parbhani,43.1,8.800000000000001
3_27_513_0,2011,Total,3,India,27,Maharashtra,513,Parbhani,31.8,9.200000000000001
3_27_513_0,2011,Urban,3,India,27,Maharashtra,513,Parbhani,8,21.9
3_27_514_0,2011,Rural,3,India,27,Maharashtra,514,Jalna,40.5,8.1
3_27_514_0,2011,Total,3,India,27,Maharashtra,514,Jalna,35.5,8.5
3_27_514_0,2011,Urban,3,India,27,Maharashtra,514,Jalna,13.4,27.4
3_27_515_0,2011,Rural,3,India,27,Maharashtra,515,Aurangabad,41,8.300000000000001
3_27_515_0,2011,Total,3,India,27,Maharashtra,515,Aurangabad,29.3,9.700000000000001
3_27_515_0,2011,Urban,3,India,27,Maharashtra,515,Aurangabad,12.4,48.40000000000001
3_27_516_0,2011,Rural,3,India,27,Maharashtra,516,Nashik,39.2,8.9
3_27_516_0,2011,Total,3,India,27,Maharashtra,516,Nashik,28.6,10.7
3_27_516_0,2011,Urban,3,India,27,Maharashtra,516,Nashik,13.7,52
3_27_517_0,2011,Rural,3,India,27,Maharashtra,517,Thane,34,12.7
3_27_517_0,2011,Total,3,India,27,Maharashtra,517,Thane,20.3,21.3
3_27_517_0,2011,Urban,3,India,27,Maharashtra,517,Thane,14,89.80000000000001
3_27_518_0,2011,Rural,3,India,27,Maharashtra,518,Mumbai Suburban,70.60000000000001,264
3_27_518_0,2011,Total,3,India,27,Maharashtra,518,Mumbai Suburban,13.3,306
3_27_518_0,2011,Urban,3,India,27,Maharashtra,518,Mumbai Suburban,13.1,307
3_27_519_0,2011,Rural,3,India,27,Maharashtra,519,Mumbai,24.1,174
3_27_519_0,2011,Total,3,India,27,Maharashtra,519,Mumbai,5.9,288
3_27_519_0,2011,Urban,3,India,27,Maharashtra,519,Mumbai,5.7,298
3_27_520_0,2011,Rural,3,India,27,Maharashtra,520,Raigarh,51.3,13.5
3_27_520_0,2011,Total,3,India,27,Maharashtra,520,Raigarh,40.40000000000001,14.7
3_27_520_0,2011,Urban,3,India,27,Maharashtra,520,Raigarh,16,47
3_27_521_0,2011,Rural,3,India,27,Maharashtra,521,Pune,70.8,15.5
3_27_521_0,2011,Total,3,India,27,Maharashtra,521,Pune,38.90000000000001,21.2
3_27_521_0,2011,Urban,3,India,27,Maharashtra,521,Pune,19.2,122
3_27_522_0,2011,Rural,3,India,27,Maharashtra,522,Ahmadnagar,43.8,10.2
3_27_522_0,2011,Total,3,India,27,Maharashtra,522,Ahmadnagar,38.7,10.7
3_27_522_0,2011,Urban,3,India,27,Maharashtra,522,Ahmadnagar,15,27.8
3_27_523_0,2011,Rural,3,India,27,Maharashtra,523,Bid,47.3,9.4
3_27_523_0,2011,Total,3,India,27,Maharashtra,523,Bid,42,9.5
3_27_523_0,2011,Urban,3,India,27,Maharashtra,523,Bid,9.600000000000001,20.5
3_27_524_0,2011,Rural,3,India,27,Maharashtra,524,Latur,32.1,9.300000000000001
3_27_524_0,2011,Total,3,India,27,Maharashtra,524,Latur,27.1,9.600000000000001
3_27_524_0,2011,Urban,3,India,27,Maharashtra,524,Latur,7.9,26.7
3_27_525_0,2011,Rural,3,India,27,Maharashtra,525,Osmanabad,44.6,8.9
3_27_525_0,2011,Total,3,India,27,Maharashtra,525,Osmanabad,39.8,9.1
3_27_525_0,2011,Urban,3,India,27,Maharashtra,525,Osmanabad,14.9,15.6
3_27_526_0,2011,Rural,3,India,27,Maharashtra,526,Solapur,54.7,11.4
3_27_526_0,2011,Total,3,India,27,Maharashtra,526,Solapur,40.3,12
3_27_526_0,2011,Urban,3,India,27,Maharashtra,526,Solapur,10.6,31.8
3_27_527_0,2011,Rural,3,India,27,Maharashtra,527,Satara,38.90000000000001,10.2
3_27_527_0,2011,Total,3,India,27,Maharashtra,527,Satara,36.3,10.5
3_27_527_0,2011,Urban,3,India,27,Maharashtra,527,Satara,17.1,19.7
3_27_528_0,2011,Rural,3,India,27,Maharashtra,528,Ratnagiri,29.3,6.4
3_27_528_0,2011,Total,3,India,27,Maharashtra,528,Ratnagiri,27.6,6.5
3_27_528_0,2011,Urban,3,India,27,Maharashtra,528,Ratnagiri,9.800000000000001,17.7
3_27_529_0,2011,Rural,3,India,27,Maharashtra,529,Sindhudurg,32.4,5.800000000000001
3_27_529_0,2011,Total,3,India,27,Maharashtra,529,Sindhudurg,30.6,5.9
3_27_529_0,2011,Urban,3,India,27,Maharashtra,529,Sindhudurg,11.4,12.9
3_27_530_0,2011,Rural,3,India,27,Maharashtra,530,Kolhapur,31,11.3
3_27_530_0,2011,Total,3,India,27,Maharashtra,530,Kolhapur,24.6,12.3
3_27_530_0,2011,Urban,3,India,27,Maharashtra,530,Kolhapur,9.700000000000001,39.8
3_27_531_0,2011,Rural,3,India,27,Maharashtra,531,Sangli,35.4,9.4
3_27_531_0,2011,Total,3,India,27,Maharashtra,531,Sangli,28.2,10.3
3_27_531_0,2011,Urban,3,India,27,Maharashtra,531,Sangli,11,34.3
3_28_532_0,2011,Rural,3,India,28,Andhra Pradesh,532,Adilabad,61.5,8
3_28_532_0,2011,Total,3,India,28,Andhra Pradesh,532,Adilabad,46.5,8.4
3_28_532_0,2011,Urban,3,India,28,Andhra Pradesh,532,Adilabad,11.5,24.8
3_28_533_0,2011,Rural,3,India,28,Andhra Pradesh,533,Nizamabad,50.7,14.5
3_28_533_0,2011,Total,3,India,28,Andhra Pradesh,533,Nizamabad,43.5,14.8
3_28_533_0,2011,Urban,3,India,28,Andhra Pradesh,533,Nizamabad,10,37.5
3_28_534_0,2011,Rural,3,India,28,Andhra Pradesh,534,Karimnagar,52.3,13.6
3_28_534_0,2011,Total,3,India,28,Andhra Pradesh,534,Karimnagar,42.7,14.4
3_28_534_0,2011,Urban,3,India,28,Andhra Pradesh,534,Karimnagar,15.8,36.7
3_28_535_0,2011,Rural,3,India,28,Andhra Pradesh,535,Medak,54.1,14.6
3_28_535_0,2011,Total,3,India,28,Andhra Pradesh,535,Medak,49.5,15.7
3_28_535_0,2011,Urban,3,India,28,Andhra Pradesh,535,Medak,28.7,42.8
3_28_536_0,2011,Rural,3,India,28,Andhra Pradesh,536,Hyderabad,,
3_28_536_0,2011,Total,3,India,28,Andhra Pradesh,536,Hyderabad,18.6,467
3_28_536_0,2011,Urban,3,India,28,Andhra Pradesh,536,Hyderabad,18.6,467
3_28_537_0,2011,Rural,3,India,28,Andhra Pradesh,537,Rangareddy,103,19.3
3_28_537_0,2011,Total,3,India,28,Andhra Pradesh,537,Rangareddy,71.40000000000001,38.6
3_28_537_0,2011,Urban,3,India,28,Andhra Pradesh,537,Rangareddy,57.6,170
3_28_538_0,2011,Rural,3,India,28,Andhra Pradesh,538,Mahbubnagar,58,11.1
3_28_538_0,2011,Total,3,India,28,Andhra Pradesh,538,Mahbubnagar,52.2,11.3
3_28_538_0,2011,Urban,3,India,28,Andhra Pradesh,538,Mahbubnagar,15.9,27.3
3_28_539_0,2011,Rural,3,India,28,Andhra Pradesh,539,Nalgonda,54.1,12.4
3_28_539_0,2011,Total,3,India,28,Andhra Pradesh,539,Nalgonda,48.1,12.7
3_28_539_0,2011,Urban,3,India,28,Andhra Pradesh,539,Nalgonda,17.6,24.8
3_28_540_0,2011,Rural,3,India,28,Andhra Pradesh,540,Warangal,43.1,9.5
3_28_540_0,2011,Total,3,India,28,Andhra Pradesh,540,Warangal,35.8,10.4
3_28_540_0,2011,Urban,3,India,28,Andhra Pradesh,540,Warangal,15.5,37.1
3_28_541_0,2011,Rural,3,India,28,Andhra Pradesh,541,Khammam,45.90000000000001,6.600000000000001
3_28_541_0,2011,Total,3,India,28,Andhra Pradesh,541,Khammam,38.40000000000001,7.100000000000001
3_28_541_0,2011,Urban,3,India,28,Andhra Pradesh,541,Khammam,15.6,24.6
3_28_542_0,2011,Rural,3,India,28,Andhra Pradesh,542,Srikakulam,22.4,8.9
3_28_542_0,2011,Total,3,India,28,Andhra Pradesh,542,Srikakulam,19.7,9.200000000000001
3_28_542_0,2011,Urban,3,India,28,Andhra Pradesh,542,Srikakulam,7.5,17.6
3_28_543_0,2011,Rural,3,India,28,Andhra Pradesh,543,Vizianagaram,21.3,8
3_28_543_0,2011,Total,3,India,28,Andhra Pradesh,543,Vizianagaram,18.4,8.4
3_28_543_0,2011,Urban,3,India,28,Andhra Pradesh,543,Vizianagaram,7,18.9
3_28_544_0,2011,Rural,3,India,28,Andhra Pradesh,544,Visakhapatnam,31,5.800000000000001
3_28_544_0,2011,Total,3,India,28,Andhra Pradesh,544,Visakhapatnam,23.6,9.1
3_28_544_0,2011,Urban,3,India,28,Andhra Pradesh,544,Visakhapatnam,17.4,66.60000000000001
3_28_545_0,2011,Rural,3,India,28,Andhra Pradesh,545,East Godavari,23.4,9.300000000000001
3_28_545_0,2011,Total,3,India,28,Andhra Pradesh,545,East Godavari,19.8,10.3
3_28_545_0,2011,Urban,3,India,28,Andhra Pradesh,545,East Godavari,9.700000000000001,40.2
3_28_546_0,2011,Rural,3,India,28,Andhra Pradesh,546,West Godavari,25.3,12.2
3_28_546_0,2011,Total,3,India,28,Andhra Pradesh,546,West Godavari,22.4,12.7
3_28_546_0,2011,Urban,3,India,28,Andhra Pradesh,546,West Godavari,7.800000000000001,31.5
3_28_547_0,2011,Rural,3,India,28,Andhra Pradesh,547,Krishna,34.4,13.7
3_28_547_0,2011,Total,3,India,28,Andhra Pradesh,547,Krishna,27.3,15.3
3_28_547_0,2011,Urban,3,India,28,Andhra Pradesh,547,Krishna,12.1,48.90000000000001
3_28_548_0,2011,Rural,3,India,28,Andhra Pradesh,548,Guntur,36.5,12.6
3_28_548_0,2011,Total,3,India,28,Andhra Pradesh,548,Guntur,29.6,13.4
3_28_548_0,2011,Urban,3,India,28,Andhra Pradesh,548,Guntur,10.1,36.4
3_28_549_0,2011,Rural,3,India,28,Andhra Pradesh,549,Prakasam,50.40000000000001,8.1
3_28_549_0,2011,Total,3,India,28,Andhra Pradesh,549,Prakasam,42.90000000000001,8.5
3_28_549_0,2011,Urban,3,India,28,Andhra Pradesh,549,Prakasam,12.3,23.7
3_28_550_0,2011,Rural,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,58.8,11.1
3_28_550_0,2011,Total,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,48.40000000000001,11.6
3_28_550_0,2011,Urban,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,12.6,33.9
3_28_551_0,2011,Rural,3,India,28,Andhra Pradesh,551,Y.S.R.,61.1,8.300000000000001
3_28_551_0,2011,Total,3,India,28,Andhra Pradesh,551,Y.S.R.,45.1,8.9
3_28_551_0,2011,Urban,3,India,28,Andhra Pradesh,551,Y.S.R.,13.2,25.5
3_28_552_0,2011,Rural,3,India,28,Andhra Pradesh,552,Kurnool,44.5,8.1
3_28_552_0,2011,Total,3,India,28,Andhra Pradesh,552,Kurnool,36.4,8.5
3_28_552_0,2011,Urban,3,India,28,Andhra Pradesh,552,Kurnool,11,25.9
3_28_553_0,2011,Rural,3,India,28,Andhra Pradesh,553,Anantapur,63.7,10.5
3_28_553_0,2011,Total,3,India,28,Andhra Pradesh,553,Anantapur,49.8,10.8
3_28_553_0,2011,Urban,3,India,28,Andhra Pradesh,553,Anantapur,10.8,27.1
3_28_554_0,2011,Rural,3,India,28,Andhra Pradesh,554,Chittoor,51,11.8
3_28_554_0,2011,Total,3,India,28,Andhra Pradesh,554,Chittoor,42.8,12.3
3_28_554_0,2011,Urban,3,India,28,Andhra Pradesh,554,Chittoor,12.8,29.5
3_29_555_0,2011,Rural,3,India,29,Karnataka,555,Belgaum,41.2,11.9
3_29_555_0,2011,Total,3,India,29,Karnataka,555,Belgaum,34.4,12.5
3_29_555_0,2011,Urban,3,India,29,Karnataka,555,Belgaum,11.6,32.4
3_29_556_0,2011,Rural,3,India,29,Karnataka,556,Bagalkot,42.3,12.1
3_29_556_0,2011,Total,3,India,29,Karnataka,556,Bagalkot,36,12.4
3_29_556_0,2011,Urban,3,India,29,Karnataka,556,Bagalkot,9.700000000000001,23.2
3_29_557_0,2011,Rural,3,India,29,Karnataka,557,Bijapur,65.2,8
3_29_557_0,2011,Total,3,India,29,Karnataka,557,Bijapur,50.6,8.300000000000001
3_29_557_0,2011,Urban,3,India,29,Karnataka,557,Bijapur,12,22
3_29_558_0,2011,Rural,3,India,29,Karnataka,558,Bidar,44.1,11.1
3_29_558_0,2011,Total,3,India,29,Karnataka,558,Bidar,35.9,11.5
3_29_558_0,2011,Urban,3,India,29,Karnataka,558,Bidar,9.600000000000001,25.4
3_29_559_0,2011,Rural,3,India,29,Karnataka,559,Raichur,51.7,9.5
3_29_559_0,2011,Total,3,India,29,Karnataka,559,Raichur,42.8,9.800000000000001
3_29_559_0,2011,Urban,3,India,29,Karnataka,559,Raichur,9.700000000000001,31
3_29_560_0,2011,Rural,3,India,29,Karnataka,560,Koppal,50.1,9.800000000000001
3_29_560_0,2011,Total,3,India,29,Karnataka,560,Koppal,43.3,10
3_29_560_0,2011,Urban,3,India,29,Karnataka,560,Koppal,7.2,31.7
3_29_561_0,2011,Rural,3,India,29,Karnataka,561,Gadag,40.2,8.200000000000001
3_29_561_0,2011,Total,3,India,29,Karnataka,561,Gadag,31.2,8.6
3_29_561_0,2011,Urban,3,India,29,Karnataka,561,Gadag,9.9,13.3
3_29_562_0,2011,Rural,3,India,29,Karnataka,562,Dharwad,51.3,10
3_29_562_0,2011,Total,3,India,29,Karnataka,562,Dharwad,28.3,11.8
3_29_562_0,2011,Urban,3,India,29,Karnataka,562,Dharwad,10.6,36.2
3_29_563_0,2011,Rural,3,India,29,Karnataka,563,Uttara Kannada,25.7,2.7
3_29_563_0,2011,Total,3,India,29,Karnataka,563,Uttara Kannada,20.5,3
3_29_563_0,2011,Urban,3,India,29,Karnataka,563,Uttara Kannada,8.4,15.4
3_29_564_0,2011,Rural,3,India,29,Karnataka,564,Haveri,41.2,10.6
3_29_564_0,2011,Total,3,India,29,Karnataka,564,Haveri,35.8,11
3_29_564_0,2011,Urban,3,India,29,Karnataka,564,Haveri,11.3,22.2
3_29_565_0,2011,Rural,3,India,29,Karnataka,565,Bellary,54.2,11.7
3_29_565_0,2011,Total,3,India,29,Karnataka,565,Bellary,40.2,12.8
3_29_565_0,2011,Urban,3,India,29,Karnataka,565,Bellary,14.9,34.4
3_29_566_0,2011,Rural,3,India,29,Karnataka,566,Chitradurga,71.8,10.2
3_29_566_0,2011,Total,3,India,29,Karnataka,566,Chitradurga,58.3,10.3
3_29_566_0,2011,Urban,3,India,29,Karnataka,566,Chitradurga,7.5,18.6
3_29_567_0,2011,Rural,3,India,29,Karnataka,567,Davanagere,38.5,10.4
3_29_567_0,2011,Total,3,India,29,Karnataka,567,Davanagere,30.3,10.8
3_29_567_0,2011,Urban,3,India,29,Karnataka,567,Davanagere,7.5,29.1
3_29_568_0,2011,Rural,3,India,29,Karnataka,568,Shimoga,28.5,4.4
3_29_568_0,2011,Total,3,India,29,Karnataka,568,Shimoga,21.4,5.100000000000001
3_29_568_0,2011,Urban,3,India,29,Karnataka,568,Shimoga,9.1,25.8
3_29_569_0,2011,Rural,3,India,29,Karnataka,569,Udupi,22.9,6.5
3_29_569_0,2011,Total,3,India,29,Karnataka,569,Udupi,20.1,7.5
3_29_569_0,2011,Urban,3,India,29,Karnataka,569,Udupi,13.2,21.8
3_29_570_0,2011,Rural,3,India,29,Karnataka,570,Chikmagalur,32.4,5
3_29_570_0,2011,Total,3,India,29,Karnataka,570,Chikmagalur,28.3,5.2
3_29_570_0,2011,Urban,3,India,29,Karnataka,570,Chikmagalur,8.1,16.2
3_29_571_0,2011,Rural,3,India,29,Karnataka,571,Tumkur,53.3,11.7
3_29_571_0,2011,Total,3,India,29,Karnataka,571,Tumkur,42.3,12
3_29_571_0,2011,Urban,3,India,29,Karnataka,571,Tumkur,7.4,39.7
3_29_572_0,2011,Rural,3,India,29,Karnataka,572,Bangalore,48.7,66.5
3_29_572_0,2011,Total,3,India,29,Karnataka,572,Bangalore,38.2,131
3_29_572_0,2011,Urban,3,India,29,Karnataka,572,Bangalore,33.8,307
3_29_573_0,2011,Rural,3,India,29,Karnataka,573,Mandya,37.4,13.8
3_29_573_0,2011,Total,3,India,29,Karnataka,573,Mandya,33.7,14
3_29_573_0,2011,Urban,3,India,29,Karnataka,573,Mandya,6.100000000000001,26.6
3_29_574_0,2011,Rural,3,India,29,Karnataka,574,Hassan,41.3,10.5
3_29_574_0,2011,Total,3,India,29,Karnataka,574,Hassan,36.3,10.6
3_29_574_0,2011,Urban,3,India,29,Karnataka,574,Hassan,6.5,26.4
3_29_575_0,2011,Rural,3,India,29,Karnataka,575,Dakshina Kannada,44.6,7.600000000000001
3_29_575_0,2011,Total,3,India,29,Karnataka,575,Dakshina Kannada,23.3,10.3
3_29_575_0,2011,Urban,3,India,29,Karnataka,575,Dakshina Kannada,12.2,31.3
3_29_576_0,2011,Rural,3,India,29,Karnataka,576,Kodagu,30.2,3.7
3_29_576_0,2011,Total,3,India,29,Karnataka,576,Kodagu,24.6,3.8
3_29_576_0,2011,Urban,3,India,29,Karnataka,576,Kodagu,3.9,16.8
3_29_577_0,2011,Rural,3,India,29,Karnataka,577,Mysore,43.40000000000001,12.1
3_29_577_0,2011,Total,3,India,29,Karnataka,577,Mysore,28.5,13.8
3_29_577_0,2011,Urban,3,India,29,Karnataka,577,Mysore,9.9,63.5
3_29_578_0,2011,Rural,3,India,29,Karnataka,578,Chamarajanagar,41.40000000000001,6.600000000000001
3_29_578_0,2011,Total,3,India,29,Karnataka,578,Chamarajanagar,36.4,6.800000000000001
3_29_578_0,2011,Urban,3,India,29,Karnataka,578,Chamarajanagar,8.6,18.3
3_29_579_0,2011,Rural,3,India,29,Karnataka,579,Gulbarga,55.90000000000001,10.1
3_29_579_0,2011,Total,3,India,29,Karnataka,579,Gulbarga,43.3,10.5
3_29_579_0,2011,Urban,3,India,29,Karnataka,579,Gulbarga,10,25
3_29_580_0,2011,Rural,3,India,29,Karnataka,580,Yadgir,56.6,9
3_29_580_0,2011,Total,3,India,29,Karnataka,580,Yadgir,50.3,9.1
3_29_580_0,2011,Urban,3,India,29,Karnataka,580,Yadgir,13.5,18.8
3_29_581_0,2011,Rural,3,India,29,Karnataka,581,Kolar,50.40000000000001,15.2
3_29_581_0,2011,Total,3,India,29,Karnataka,581,Kolar,37.9,15.8
3_29_581_0,2011,Urban,3,India,29,Karnataka,581,Kolar,8.4,33.3
3_29_582_0,2011,Rural,3,India,29,Karnataka,582,Chikkaballapura,51.2,13.3
3_29_582_0,2011,Total,3,India,29,Karnataka,582,Chikkaballapura,45.5,13.5
3_29_582_0,2011,Urban,3,India,29,Karnataka,582,Chikkaballapura,7.7,25.6
3_29_583_0,2011,Rural,3,India,29,Karnataka,583,Bangalore Rural,52.40000000000001,21.5
3_29_583_0,2011,Total,3,India,29,Karnataka,583,Bangalore Rural,47.90000000000001,22
3_29_583_0,2011,Urban,3,India,29,Karnataka,583,Bangalore Rural,17.6,36.9
3_29_584_0,2011,Rural,3,India,29,Karnataka,584,Ramanagara,53.1,14.9
3_29_584_0,2011,Total,3,India,29,Karnataka,584,Ramanagara,45,15
3_29_584_0,2011,Urban,3,India,29,Karnataka,584,Ramanagara,6.100000000000001,29.1
3_2_23_0,2011,Rural,3,India,2,Himachal Pradesh,23,Chamba,19.1,1.5
3_2_23_0,2011,Total,3,India,2,Himachal Pradesh,23,Chamba,19.3,1.5
3_2_23_0,2011,Urban,3,India,2,Himachal Pradesh,23,Chamba,29.9,17.4
3_2_24_0,2011,Rural,3,India,2,Himachal Pradesh,24,Kangra,30,8.200000000000001
3_2_24_0,2011,Total,3,India,2,Himachal Pradesh,24,Kangra,29.8,8.300000000000001
3_2_24_0,2011,Urban,3,India,2,Himachal Pradesh,24,Kangra,23.2,21.8
3_2_25_0,2011,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,3.4,.01
3_2_25_0,2011,Total,3,India,2,Himachal Pradesh,25,Lahul & Spiti,3.4,.01
3_2_25_0,2011,Urban,3,India,2,Himachal Pradesh,25,Lahul & Spiti,,
3_2_26_0,2011,Rural,3,India,2,Himachal Pradesh,26,Kullu,34.5,2.5
3_2_26_0,2011,Total,3,India,2,Himachal Pradesh,26,Kullu,29.4,2.6
3_2_26_0,2011,Urban,3,India,2,Himachal Pradesh,26,Kullu,7.7,23.9
3_2_27_0,2011,Rural,3,India,2,Himachal Pradesh,27,Mandi,26.9,6.9
3_2_27_0,2011,Total,3,India,2,Himachal Pradesh,27,Mandi,25.8,7
