id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,icti_inf_man,icti_inf_ser
3_27_510_0,2011,Total,3,India,27,Maharashtra,510,Yavatmal,0,.4
3_27_510_0,2011,Urban,3,India,27,Maharashtra,510,Yavatmal,0,1.6
3_27_511_0,2011,Rural,3,India,27,Maharashtra,511,Nanded,0,0
3_27_511_0,2011,Total,3,India,27,Maharashtra,511,Nanded,0,2.9
3_27_511_0,2011,Urban,3,India,27,Maharashtra,511,Nanded,0,5.600000000000001
3_27_512_0,2011,Rural,3,India,27,Maharashtra,512,Hingoli,0,0
3_27_512_0,2011,Total,3,India,27,Maharashtra,512,Hingoli,0,.2
3_27_512_0,2011,Urban,3,India,27,Maharashtra,512,Hingoli,0,.5
3_27_513_0,2011,Rural,3,India,27,Maharashtra,513,Parbhani,0,0
3_27_513_0,2011,Total,3,India,27,Maharashtra,513,Parbhani,0,1
3_27_513_0,2011,Urban,3,India,27,Maharashtra,513,Parbhani,0,1.4
3_27_514_0,2011,Rural,3,India,27,Maharashtra,514,Jalna,0,0
3_27_514_0,2011,Total,3,India,27,Maharashtra,514,Jalna,.3,1.1
3_27_514_0,2011,Urban,3,India,27,Maharashtra,514,Jalna,1.2,2.4
3_27_515_0,2011,Rural,3,India,27,Maharashtra,515,Aurangabad,0,0
3_27_515_0,2011,Total,3,India,27,Maharashtra,515,Aurangabad,0,.4
3_27_515_0,2011,Urban,3,India,27,Maharashtra,515,Aurangabad,0,.6000000000000001
3_27_516_0,2011,Rural,3,India,27,Maharashtra,516,Nashik,0,0
3_27_516_0,2011,Total,3,India,27,Maharashtra,516,Nashik,.1,1.4
3_27_516_0,2011,Urban,3,India,27,Maharashtra,516,Nashik,.1,2
3_27_517_0,2011,Rural,3,India,27,Maharashtra,517,Thane,0,.2
3_27_517_0,2011,Total,3,India,27,Maharashtra,517,Thane,.5,4.4
3_27_517_0,2011,Urban,3,India,27,Maharashtra,517,Thane,.6000000000000001,5
3_27_518_0,2011,Rural,3,India,27,Maharashtra,518,Mumbai Suburban,,
3_27_518_0,2011,Total,3,India,27,Maharashtra,518,Mumbai Suburban,2.1,7.4
3_27_518_0,2011,Urban,3,India,27,Maharashtra,518,Mumbai Suburban,2.1,7.4
3_27_519_0,2011,Rural,3,India,27,Maharashtra,519,Mumbai,,
3_27_519_0,2011,Total,3,India,27,Maharashtra,519,Mumbai,2.1,7.4
3_27_519_0,2011,Urban,3,India,27,Maharashtra,519,Mumbai,2.1,7.4
3_27_520_0,2011,Rural,3,India,27,Maharashtra,520,Raigarh,0,2.4
3_27_520_0,2011,Total,3,India,27,Maharashtra,520,Raigarh,.1,4.9
3_27_520_0,2011,Urban,3,India,27,Maharashtra,520,Raigarh,.4,6.600000000000001
3_27_521_0,2011,Rural,3,India,27,Maharashtra,521,Pune,.3,.3
3_27_521_0,2011,Total,3,India,27,Maharashtra,521,Pune,.9,8.4
3_27_521_0,2011,Urban,3,India,27,Maharashtra,521,Pune,1.1,11.4
3_27_522_0,2011,Rural,3,India,27,Maharashtra,522,Ahmadnagar,0,.4
3_27_522_0,2011,Total,3,India,27,Maharashtra,522,Ahmadnagar,1.3,1.2
3_27_522_0,2011,Urban,3,India,27,Maharashtra,522,Ahmadnagar,7.800000000000001,3
3_27_523_0,2011,Rural,3,India,27,Maharashtra,523,Bid,0,.1
3_27_523_0,2011,Total,3,India,27,Maharashtra,523,Bid,0,1.9
3_27_523_0,2011,Urban,3,India,27,Maharashtra,523,Bid,0,4.9
3_27_524_0,2011,Rural,3,India,27,Maharashtra,524,Latur,0,0
3_27_524_0,2011,Total,3,India,27,Maharashtra,524,Latur,0,1.4
3_27_524_0,2011,Urban,3,India,27,Maharashtra,524,Latur,0,4.100000000000001
3_27_525_0,2011,Rural,3,India,27,Maharashtra,525,Osmanabad,0,0
3_27_525_0,2011,Total,3,India,27,Maharashtra,525,Osmanabad,0,.6000000000000001
3_27_525_0,2011,Urban,3,India,27,Maharashtra,525,Osmanabad,0,1.9
3_27_526_0,2011,Rural,3,India,27,Maharashtra,526,Solapur,0,.2
3_27_526_0,2011,Total,3,India,27,Maharashtra,526,Solapur,0,.4
3_27_526_0,2011,Urban,3,India,27,Maharashtra,526,Solapur,0,.5
3_27_527_0,2011,Rural,3,India,27,Maharashtra,527,Satara,0,.1
3_27_527_0,2011,Total,3,India,27,Maharashtra,527,Satara,.4,1.9
3_27_527_0,2011,Urban,3,India,27,Maharashtra,527,Satara,1.4,3.8
3_27_528_0,2011,Rural,3,India,27,Maharashtra,528,Ratnagiri,0,.6000000000000001
3_27_528_0,2011,Total,3,India,27,Maharashtra,528,Ratnagiri,0,1.6
3_27_528_0,2011,Urban,3,India,27,Maharashtra,528,Ratnagiri,0,3.7
3_27_529_0,2011,Rural,3,India,27,Maharashtra,529,Sindhudurg,0,0
3_27_529_0,2011,Total,3,India,27,Maharashtra,529,Sindhudurg,0,.6000000000000001
3_27_529_0,2011,Urban,3,India,27,Maharashtra,529,Sindhudurg,0,3.4
3_27_530_0,2011,Rural,3,India,27,Maharashtra,530,Kolhapur,.1,0
3_27_530_0,2011,Total,3,India,27,Maharashtra,530,Kolhapur,.5,5.300000000000001
3_27_530_0,2011,Urban,3,India,27,Maharashtra,530,Kolhapur,1.6,8.700000000000001
3_27_531_0,2011,Rural,3,India,27,Maharashtra,531,Sangli,0,2.5
3_27_531_0,2011,Total,3,India,27,Maharashtra,531,Sangli,0,2
3_27_531_0,2011,Urban,3,India,27,Maharashtra,531,Sangli,0,1.2
3_28_532_0,2011,Rural,3,India,28,Andhra Pradesh,532,Adilabad,0,0
3_28_532_0,2011,Total,3,India,28,Andhra Pradesh,532,Adilabad,0,.1
3_28_532_0,2011,Urban,3,India,28,Andhra Pradesh,532,Adilabad,0,.6000000000000001
3_28_533_0,2011,Rural,3,India,28,Andhra Pradesh,533,Nizamabad,0,.2
3_28_533_0,2011,Total,3,India,28,Andhra Pradesh,533,Nizamabad,0,1.2
3_28_533_0,2011,Urban,3,India,28,Andhra Pradesh,533,Nizamabad,0,3.3
3_28_534_0,2011,Rural,3,India,28,Andhra Pradesh,534,Karimnagar,0,.3
3_28_534_0,2011,Total,3,India,28,Andhra Pradesh,534,Karimnagar,0,.8
3_28_534_0,2011,Urban,3,India,28,Andhra Pradesh,534,Karimnagar,0,1.9
3_28_535_0,2011,Rural,3,India,28,Andhra Pradesh,535,Medak,0,.2
3_28_535_0,2011,Total,3,India,28,Andhra Pradesh,535,Medak,0,.6000000000000001
3_28_535_0,2011,Urban,3,India,28,Andhra Pradesh,535,Medak,0,1.3
3_28_536_0,2011,Rural,3,India,28,Andhra Pradesh,536,Hyderabad,,
3_28_536_0,2011,Total,3,India,28,Andhra Pradesh,536,Hyderabad,.4,6.2
3_28_536_0,2011,Urban,3,India,28,Andhra Pradesh,536,Hyderabad,.4,6.2
3_28_537_0,2011,Rural,3,India,28,Andhra Pradesh,537,Rangareddy,0,0
3_28_537_0,2011,Total,3,India,28,Andhra Pradesh,537,Rangareddy,0,2.3
3_28_537_0,2011,Urban,3,India,28,Andhra Pradesh,537,Rangareddy,0,3.1
3_28_538_0,2011,Rural,3,India,28,Andhra Pradesh,538,Mahbubnagar,0,.1
3_28_538_0,2011,Total,3,India,28,Andhra Pradesh,538,Mahbubnagar,0,.5
3_28_538_0,2011,Urban,3,India,28,Andhra Pradesh,538,Mahbubnagar,0,1.6
3_28_539_0,2011,Rural,3,India,28,Andhra Pradesh,539,Nalgonda,0,.1
3_28_539_0,2011,Total,3,India,28,Andhra Pradesh,539,Nalgonda,0,.3
3_28_539_0,2011,Urban,3,India,28,Andhra Pradesh,539,Nalgonda,0,1.4
3_28_540_0,2011,Rural,3,India,28,Andhra Pradesh,540,Warangal,0,1
3_28_540_0,2011,Total,3,India,28,Andhra Pradesh,540,Warangal,0,1
3_28_540_0,2011,Urban,3,India,28,Andhra Pradesh,540,Warangal,0,1
3_28_541_0,2011,Rural,3,India,28,Andhra Pradesh,541,Khammam,0,.1
3_28_541_0,2011,Total,3,India,28,Andhra Pradesh,541,Khammam,1.1,1.3
3_28_541_0,2011,Urban,3,India,28,Andhra Pradesh,541,Khammam,4.3,5.4
3_28_542_0,2011,Rural,3,India,28,Andhra Pradesh,542,Srikakulam,0,.2
3_28_542_0,2011,Total,3,India,28,Andhra Pradesh,542,Srikakulam,0,.3
3_28_542_0,2011,Urban,3,India,28,Andhra Pradesh,542,Srikakulam,0,.6000000000000001
3_28_543_0,2011,Rural,3,India,28,Andhra Pradesh,543,Vizianagaram,0,.3
3_28_543_0,2011,Total,3,India,28,Andhra Pradesh,543,Vizianagaram,0,.4
3_28_543_0,2011,Urban,3,India,28,Andhra Pradesh,543,Vizianagaram,0,.6000000000000001
3_28_544_0,2011,Rural,3,India,28,Andhra Pradesh,544,Visakhapatnam,0,0
3_28_544_0,2011,Total,3,India,28,Andhra Pradesh,544,Visakhapatnam,0,1.2
3_28_544_0,2011,Urban,3,India,28,Andhra Pradesh,544,Visakhapatnam,0,2.6
3_28_545_0,2011,Rural,3,India,28,Andhra Pradesh,545,East Godavari,.2,.1
3_28_545_0,2011,Total,3,India,28,Andhra Pradesh,545,East Godavari,.5,.8
3_28_545_0,2011,Urban,3,India,28,Andhra Pradesh,545,East Godavari,1.1,1.9
3_28_546_0,2011,Rural,3,India,28,Andhra Pradesh,546,West Godavari,.1,.3
3_28_546_0,2011,Total,3,India,28,Andhra Pradesh,546,West Godavari,.1,.5
3_28_546_0,2011,Urban,3,India,28,Andhra Pradesh,546,West Godavari,.3,1
3_28_547_0,2011,Rural,3,India,28,Andhra Pradesh,547,Krishna,0,.2
3_28_547_0,2011,Total,3,India,28,Andhra Pradesh,547,Krishna,.4,1.4
3_28_547_0,2011,Urban,3,India,28,Andhra Pradesh,547,Krishna,.8,2.4
3_28_548_0,2011,Rural,3,India,28,Andhra Pradesh,548,Guntur,0,1.6
3_28_548_0,2011,Total,3,India,28,Andhra Pradesh,548,Guntur,.3,2.6
3_28_548_0,2011,Urban,3,India,28,Andhra Pradesh,548,Guntur,.5,4
3_28_549_0,2011,Rural,3,India,28,Andhra Pradesh,549,Prakasam,0,.2
3_28_549_0,2011,Total,3,India,28,Andhra Pradesh,549,Prakasam,0,.6000000000000001
3_28_549_0,2011,Urban,3,India,28,Andhra Pradesh,549,Prakasam,0,1.5
3_28_550_0,2011,Rural,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,0,0
3_28_550_0,2011,Total,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,0,.4
3_28_550_0,2011,Urban,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,0,1.1
3_28_551_0,2011,Rural,3,India,28,Andhra Pradesh,551,Y.S.R.,0,.2
3_28_551_0,2011,Total,3,India,28,Andhra Pradesh,551,Y.S.R.,0,1.3
3_28_551_0,2011,Urban,3,India,28,Andhra Pradesh,551,Y.S.R.,0,2.9
3_28_552_0,2011,Rural,3,India,28,Andhra Pradesh,552,Kurnool,0,0
3_28_552_0,2011,Total,3,India,28,Andhra Pradesh,552,Kurnool,0,.9
3_28_552_0,2011,Urban,3,India,28,Andhra Pradesh,552,Kurnool,0,2.6
3_28_553_0,2011,Rural,3,India,28,Andhra Pradesh,553,Anantapur,0,.1
3_28_553_0,2011,Total,3,India,28,Andhra Pradesh,553,Anantapur,0,.5
3_28_553_0,2011,Urban,3,India,28,Andhra Pradesh,553,Anantapur,0,1.1
3_28_554_0,2011,Rural,3,India,28,Andhra Pradesh,554,Chittoor,0,.5
3_28_554_0,2011,Total,3,India,28,Andhra Pradesh,554,Chittoor,.1,.7000000000000001
3_28_554_0,2011,Urban,3,India,28,Andhra Pradesh,554,Chittoor,.5,1.2
3_29_555_0,2011,Rural,3,India,29,Karnataka,555,Belgaum,0,0
3_29_555_0,2011,Total,3,India,29,Karnataka,555,Belgaum,0,2
3_29_555_0,2011,Urban,3,India,29,Karnataka,555,Belgaum,0,6.100000000000001
3_29_556_0,2011,Rural,3,India,29,Karnataka,556,Bagalkot,0,0
3_29_556_0,2011,Total,3,India,29,Karnataka,556,Bagalkot,.2,.9
3_29_556_0,2011,Urban,3,India,29,Karnataka,556,Bagalkot,.4,2.2
3_29_557_0,2011,Rural,3,India,29,Karnataka,557,Bijapur,0,0
3_29_557_0,2011,Total,3,India,29,Karnataka,557,Bijapur,0,.2
3_29_557_0,2011,Urban,3,India,29,Karnataka,557,Bijapur,0,.5
3_29_558_0,2011,Rural,3,India,29,Karnataka,558,Bidar,0,0
3_29_558_0,2011,Total,3,India,29,Karnataka,558,Bidar,0,.5
3_29_558_0,2011,Urban,3,India,29,Karnataka,558,Bidar,0,1.2
3_29_559_0,2011,Rural,3,India,29,Karnataka,559,Raichur,0,0
3_29_559_0,2011,Total,3,India,29,Karnataka,559,Raichur,0,0
3_29_559_0,2011,Urban,3,India,29,Karnataka,559,Raichur,0,.1
3_29_560_0,2011,Rural,3,India,29,Karnataka,560,Koppal,0,0
3_29_560_0,2011,Total,3,India,29,Karnataka,560,Koppal,0,.2
3_29_560_0,2011,Urban,3,India,29,Karnataka,560,Koppal,0,.5
3_29_561_0,2011,Rural,3,India,29,Karnataka,561,Gadag,0,0
3_29_561_0,2011,Total,3,India,29,Karnataka,561,Gadag,0,1.1
3_29_561_0,2011,Urban,3,India,29,Karnataka,561,Gadag,0,2.2
3_29_562_0,2011,Rural,3,India,29,Karnataka,562,Dharwad,0,.1
3_29_562_0,2011,Total,3,India,29,Karnataka,562,Dharwad,0,1.7
3_29_562_0,2011,Urban,3,India,29,Karnataka,562,Dharwad,0,3.6
3_29_563_0,2011,Rural,3,India,29,Karnataka,563,Uttara Kannada,0,.1
3_29_563_0,2011,Total,3,India,29,Karnataka,563,Uttara Kannada,0,.8
3_29_563_0,2011,Urban,3,India,29,Karnataka,563,Uttara Kannada,0,1.6
3_29_564_0,2011,Rural,3,India,29,Karnataka,564,Haveri,0,1.8
3_29_564_0,2011,Total,3,India,29,Karnataka,564,Haveri,0,2
3_29_564_0,2011,Urban,3,India,29,Karnataka,564,Haveri,0,2.7
3_29_565_0,2011,Rural,3,India,29,Karnataka,565,Bellary,0,.3
3_29_565_0,2011,Total,3,India,29,Karnataka,565,Bellary,0,.9
3_29_565_0,2011,Urban,3,India,29,Karnataka,565,Bellary,0,2.6
3_29_566_0,2011,Rural,3,India,29,Karnataka,566,Chitradurga,0,0
3_29_566_0,2011,Total,3,India,29,Karnataka,566,Chitradurga,.7000000000000001,2.6
3_29_566_0,2011,Urban,3,India,29,Karnataka,566,Chitradurga,2,8
3_29_567_0,2011,Rural,3,India,29,Karnataka,567,Davanagere,0,2
3_29_567_0,2011,Total,3,India,29,Karnataka,567,Davanagere,0,3.2
3_29_567_0,2011,Urban,3,India,29,Karnataka,567,Davanagere,0,4.9
3_29_568_0,2011,Rural,3,India,29,Karnataka,568,Shimoga,0,.1
3_29_568_0,2011,Total,3,India,29,Karnataka,568,Shimoga,.5,.3
3_29_568_0,2011,Urban,3,India,29,Karnataka,568,Shimoga,1.4,.6000000000000001
3_29_569_0,2011,Rural,3,India,29,Karnataka,569,Udupi,2.9,1.4
3_29_569_0,2011,Total,3,India,29,Karnataka,569,Udupi,2.8,10.2
3_29_569_0,2011,Urban,3,India,29,Karnataka,569,Udupi,1.1,23
3_29_570_0,2011,Rural,3,India,29,Karnataka,570,Chikmagalur,0,0
3_29_570_0,2011,Total,3,India,29,Karnataka,570,Chikmagalur,0,.9
3_29_570_0,2011,Urban,3,India,29,Karnataka,570,Chikmagalur,0,2.4
3_29_571_0,2011,Rural,3,India,29,Karnataka,571,Tumkur,0,0
3_29_571_0,2011,Total,3,India,29,Karnataka,571,Tumkur,0,1.5
3_29_571_0,2011,Urban,3,India,29,Karnataka,571,Tumkur,0,3.7
3_29_572_0,2011,Rural,3,India,29,Karnataka,572,Bangalore,0,.5
3_29_572_0,2011,Total,3,India,29,Karnataka,572,Bangalore,2.6,7.300000000000001
3_29_572_0,2011,Urban,3,India,29,Karnataka,572,Bangalore,2.7,7.5
3_29_573_0,2011,Rural,3,India,29,Karnataka,573,Mandya,0,0
3_29_573_0,2011,Total,3,India,29,Karnataka,573,Mandya,.6000000000000001,.7000000000000001
3_29_573_0,2011,Urban,3,India,29,Karnataka,573,Mandya,2,2
3_29_574_0,2011,Rural,3,India,29,Karnataka,574,Hassan,0,0
3_29_574_0,2011,Total,3,India,29,Karnataka,574,Hassan,0,.3
3_29_574_0,2011,Urban,3,India,29,Karnataka,574,Hassan,0,.7000000000000001
3_29_575_0,2011,Rural,3,India,29,Karnataka,575,Dakshina Kannada,0,1.3
3_29_575_0,2011,Total,3,India,29,Karnataka,575,Dakshina Kannada,.1,19.1
3_29_575_0,2011,Urban,3,India,29,Karnataka,575,Dakshina Kannada,.3,23
3_29_576_0,2011,Rural,3,India,29,Karnataka,576,Kodagu,.1,1
3_29_576_0,2011,Total,3,India,29,Karnataka,576,Kodagu,.7000000000000001,2.8
3_29_576_0,2011,Urban,3,India,29,Karnataka,576,Kodagu,2.1,7.300000000000001
3_29_577_0,2011,Rural,3,India,29,Karnataka,577,Mysore,0,0
3_29_577_0,2011,Total,3,India,29,Karnataka,577,Mysore,.6000000000000001,2.3
3_29_577_0,2011,Urban,3,India,29,Karnataka,577,Mysore,1.4,3.8
3_29_578_0,2011,Rural,3,India,29,Karnataka,578,Chamarajanagar,0,0
3_29_578_0,2011,Total,3,India,29,Karnataka,578,Chamarajanagar,0,.4
3_29_578_0,2011,Urban,3,India,29,Karnataka,578,Chamarajanagar,0,.9
3_29_579_0,2011,Rural,3,India,29,Karnataka,579,Gulbarga,0,0
3_29_579_0,2011,Total,3,India,29,Karnataka,579,Gulbarga,0,.2
3_29_579_0,2011,Urban,3,India,29,Karnataka,579,Gulbarga,0,.8
3_29_580_0,2011,Rural,3,India,29,Karnataka,580,Yadgir,0,0
3_29_580_0,2011,Total,3,India,29,Karnataka,580,Yadgir,0,.2
3_29_580_0,2011,Urban,3,India,29,Karnataka,580,Yadgir,0,.8
3_29_581_0,2011,Rural,3,India,29,Karnataka,581,Kolar,0,1.1
3_29_581_0,2011,Total,3,India,29,Karnataka,581,Kolar,0,1
3_29_581_0,2011,Urban,3,India,29,Karnataka,581,Kolar,0,.8
3_29_582_0,2011,Rural,3,India,29,Karnataka,582,Chikkaballapura,0,.1
3_29_582_0,2011,Total,3,India,29,Karnataka,582,Chikkaballapura,0,5
3_29_582_0,2011,Urban,3,India,29,Karnataka,582,Chikkaballapura,0,12.7
3_29_583_0,2011,Rural,3,India,29,Karnataka,583,Bangalore Rural,0,.6000000000000001
3_29_583_0,2011,Total,3,India,29,Karnataka,583,Bangalore Rural,.1,.5
3_29_583_0,2011,Urban,3,India,29,Karnataka,583,Bangalore Rural,.1,.4
3_29_584_0,2011,Rural,3,India,29,Karnataka,584,Ramanagara,0,0
3_29_584_0,2011,Total,3,India,29,Karnataka,584,Ramanagara,0,.2
3_29_584_0,2011,Urban,3,India,29,Karnataka,584,Ramanagara,0,.4
3_2_23_0,2011,Rural,3,India,2,Himachal Pradesh,23,Chamba,0,2.4
3_2_23_0,2011,Total,3,India,2,Himachal Pradesh,23,Chamba,0,2.9
3_2_23_0,2011,Urban,3,India,2,Himachal Pradesh,23,Chamba,0,5.100000000000001
3_2_24_0,2011,Rural,3,India,2,Himachal Pradesh,24,Kangra,0,1
3_2_24_0,2011,Total,3,India,2,Himachal Pradesh,24,Kangra,0,1.3
3_2_24_0,2011,Urban,3,India,2,Himachal Pradesh,24,Kangra,0,2.6
3_2_25_0,2011,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,0,.8
3_2_25_0,2011,Total,3,India,2,Himachal Pradesh,25,Lahul & Spiti,0,.8
3_2_25_0,2011,Urban,3,India,2,Himachal Pradesh,25,Lahul & Spiti,,
3_2_26_0,2011,Rural,3,India,2,Himachal Pradesh,26,Kullu,0,1.2
3_2_26_0,2011,Total,3,India,2,Himachal Pradesh,26,Kullu,.3,2.8
3_2_26_0,2011,Urban,3,India,2,Himachal Pradesh,26,Kullu,1.5,7.600000000000001
3_2_27_0,2011,Rural,3,India,2,Himachal Pradesh,27,Mandi,.1,.9
3_2_27_0,2011,Total,3,India,2,Himachal Pradesh,27,Mandi,.1,2.3
3_2_27_0,2011,Urban,3,India,2,Himachal Pradesh,27,Mandi,0,6.800000000000001
3_2_28_0,2011,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,.3,.9
3_2_28_0,2011,Total,3,India,2,Himachal Pradesh,28,Hamirpur,.3,1
3_2_28_0,2011,Urban,3,India,2,Himachal Pradesh,28,Hamirpur,0,1.3
3_2_29_0,2011,Rural,3,India,2,Himachal Pradesh,29,Una,0,1.8
3_2_29_0,2011,Total,3,India,2,Himachal Pradesh,29,Una,.3,3.3
3_2_29_0,2011,Urban,3,India,2,Himachal Pradesh,29,Una,.6000000000000001,7
3_2_30_0,2011,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,0,3.3
3_2_30_0,2011,Total,3,India,2,Himachal Pradesh,30,Bilaspur,0,2.8
3_2_30_0,2011,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,0,1.2
3_2_31_0,2011,Rural,3,India,2,Himachal Pradesh,31,Solan,4.9,3.5
3_2_31_0,2011,Total,3,India,2,Himachal Pradesh,31,Solan,4.800000000000001,6.100000000000001
3_2_31_0,2011,Urban,3,India,2,Himachal Pradesh,31,Solan,3.9,11.2
3_2_32_0,2011,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,.1,0
3_2_32_0,2011,Total,3,India,2,Himachal Pradesh,32,Sirmaur,.1,1.2
3_2_32_0,2011,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,0,4.3
3_2_33_0,2011,Rural,3,India,2,Himachal Pradesh,33,Shimla,0,1.6
3_2_33_0,2011,Total,3,India,2,Himachal Pradesh,33,Shimla,.1,3.8
3_2_33_0,2011,Urban,3,India,2,Himachal Pradesh,33,Shimla,1.1,12
3_2_34_0,2011,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,.1,7.300000000000001
3_2_34_0,2011,Total,3,India,2,Himachal Pradesh,34,Kinnaur,.1,7.300000000000001
3_2_34_0,2011,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,,
3_30_585_0,2011,Rural,3,India,30,Goa,585,North Goa,6.2,.2
3_30_585_0,2011,Total,3,India,30,Goa,585,North Goa,5.100000000000001,5.4
3_30_585_0,2011,Urban,3,India,30,Goa,585,North Goa,3.9,12.4
3_30_586_0,2011,Rural,3,India,30,Goa,586,South Goa,0,0
3_30_586_0,2011,Total,3,India,30,Goa,586,South Goa,0,0
3_30_586_0,2011,Urban,3,India,30,Goa,586,South Goa,0,0
3_31_587_0,2011,Rural,3,India,31,Lakshadweep,587,Lakshadweep,0,3.7
3_31_587_0,2011,Total,3,India,31,Lakshadweep,587,Lakshadweep,0,3.1
3_31_587_0,2011,Urban,3,India,31,Lakshadweep,587,Lakshadweep,0,2.3
3_32_588_0,2011,Rural,3,India,32,Kerala,588,Kasaragod,.2,1.6
3_32_588_0,2011,Total,3,India,32,Kerala,588,Kasaragod,.3,1.8
3_32_588_0,2011,Urban,3,India,32,Kerala,588,Kasaragod,.6000000000000001,2.5
3_32_589_0,2011,Rural,3,India,32,Kerala,589,Kannur,.2,6
3_32_589_0,2011,Total,3,India,32,Kerala,589,Kannur,.4,5
3_32_589_0,2011,Urban,3,India,32,Kerala,589,Kannur,.5,4
3_32_590_0,2011,Rural,3,India,32,Kerala,590,Wayanad,0,1
3_32_590_0,2011,Total,3,India,32,Kerala,590,Wayanad,0,1.5
3_32_590_0,2011,Urban,3,India,32,Kerala,590,Wayanad,0,4.600000000000001
3_32_591_0,2011,Rural,3,India,32,Kerala,591,Kozhikode,0,1.1
3_32_591_0,2011,Total,3,India,32,Kerala,591,Kozhikode,.9,3.8
3_32_591_0,2011,Urban,3,India,32,Kerala,591,Kozhikode,1.8,6.2
3_32_592_0,2011,Rural,3,India,32,Kerala,592,Malappuram,.5,1.7
3_32_592_0,2011,Total,3,India,32,Kerala,592,Malappuram,.7000000000000001,2.9
3_32_592_0,2011,Urban,3,India,32,Kerala,592,Malappuram,1.6,5.2
3_32_593_0,2011,Rural,3,India,32,Kerala,593,Palakkad,0,1.3
3_32_593_0,2011,Total,3,India,32,Kerala,593,Palakkad,.4,2.7
3_32_593_0,2011,Urban,3,India,32,Kerala,593,Palakkad,3.1,8.700000000000001
3_32_594_0,2011,Rural,3,India,32,Kerala,594,Thrissur,.2,1.7
3_32_594_0,2011,Total,3,India,32,Kerala,594,Thrissur,.5,4
3_32_594_0,2011,Urban,3,India,32,Kerala,594,Thrissur,1.2,8.1
3_32_595_0,2011,Rural,3,India,32,Kerala,595,Ernakulam,1.3,3.2
3_32_595_0,2011,Total,3,India,32,Kerala,595,Ernakulam,1.9,5.9
3_32_595_0,2011,Urban,3,India,32,Kerala,595,Ernakulam,2.3,7.4
3_32_596_0,2011,Rural,3,India,32,Kerala,596,Idukki,.4,10.6
3_32_596_0,2011,Total,3,India,32,Kerala,596,Idukki,.6000000000000001,9.200000000000001
3_32_596_0,2011,Urban,3,India,32,Kerala,596,Idukki,1.8,1.3
3_32_597_0,2011,Rural,3,India,32,Kerala,597,Kottayam,1.4,1.7
3_32_597_0,2011,Total,3,India,32,Kerala,597,Kottayam,1.3,2.2
3_32_597_0,2011,Urban,3,India,32,Kerala,597,Kottayam,.9,3.9
3_32_598_0,2011,Rural,3,India,32,Kerala,598,Alappuzha,.2,1.8
3_32_598_0,2011,Total,3,India,32,Kerala,598,Alappuzha,.7000000000000001,2.3
3_32_598_0,2011,Urban,3,India,32,Kerala,598,Alappuzha,1.4,3.1
3_32_599_0,2011,Rural,3,India,32,Kerala,599,Pathanamthitta,.6000000000000001,.8
3_32_599_0,2011,Total,3,India,32,Kerala,599,Pathanamthitta,.6000000000000001,3.5
3_32_599_0,2011,Urban,3,India,32,Kerala,599,Pathanamthitta,.5,15.5
3_32_600_0,2011,Rural,3,India,32,Kerala,600,Kollam,.1,4.600000000000001
3_32_600_0,2011,Total,3,India,32,Kerala,600,Kollam,.2,4
3_32_600_0,2011,Urban,3,India,32,Kerala,600,Kollam,.4,1.5
3_32_601_0,2011,Rural,3,India,32,Kerala,601,Thiruvananthapuram,.1,2.5
3_32_601_0,2011,Total,3,India,32,Kerala,601,Thiruvananthapuram,.6000000000000001,5.100000000000001
3_32_601_0,2011,Urban,3,India,32,Kerala,601,Thiruvananthapuram,1.4,8.9
3_33_602_0,2011,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,0,.7000000000000001
3_33_602_0,2011,Total,3,India,33,Tamil Nadu,602,Thiruvallur,1.4,4.800000000000001
3_33_602_0,2011,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,2.1,5.800000000000001
3_33_603_0,2011,Rural,3,India,33,Tamil Nadu,603,Chennai,,
3_33_603_0,2011,Total,3,India,33,Tamil Nadu,603,Chennai,1.6,4.9
3_33_603_0,2011,Urban,3,India,33,Tamil Nadu,603,Chennai,1.6,4.9
3_33_604_0,2011,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,2.1,1
3_33_604_0,2011,Total,3,India,33,Tamil Nadu,604,Kancheepuram,2.1,4.9
3_33_604_0,2011,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,2.2,6
3_33_605_0,2011,Rural,3,India,33,Tamil Nadu,605,Vellore,.3,2.1
3_33_605_0,2011,Total,3,India,33,Tamil Nadu,605,Vellore,.3,2.7
3_33_605_0,2011,Urban,3,India,33,Tamil Nadu,605,Vellore,.3,3.1
3_33_606_0,2011,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,0,.1
